date,store_id,flavor,units_sold,price_per_scoop,total_revenue,promotion,promo_discount,weekday,month,season,temperature,rainfall,event,social_media_sentiment,customer_traffic
21/10/2023,Thornbury,Lemon Tart,36,6,216,No,0,Saturday,10,Spring,23,0,No,0.855271529,139
21/10/2023,Thornbury,Malted Chocolate,36,6,216,Yes,0,Saturday,10,Spring,23,0,No,0.855271529,137
21/10/2023,Thornbury,Malted Vanilla,26,5.4,140.4,No,10,Saturday,10,Spring,23,0,No,0.855271529,221
21/10/2023,Thornbury,Cookies & Cream,31,6,186,No,0,Saturday,10,Spring,23,0,No,0.855271529,176
22/10/2023,Brunswick,Strawberry Sorbet,31,5.5,170.5,No,0,Sunday,10,Spring,27,0,No,0.319924097,215
22/10/2023,Brunswick,Lavender Honey,19,6,,No,0,Sunday,10,Spring,27,0,No,0.319924097,196
22/10/2023,Brunswick,Lemon Tart,30,6,180,UNK,0,Sunday,10,Spring,27,0,No,0.319924097,201
22/10/2023,Brunswick,Malted Chocolate,18,6,108,No,0,Sunday,10,Spring,27,0,No,0.319924097,154
22/10/2023,Brunswick,Malted Vanilla,28,4.8,134.4,Yes,20,Sunday,10,Spring,27,0,No,0.319924097,226
22/10/2023,Brunswick,Cookies & Cream,27,6,162,No,0,Sunday,10,Spring,27,0,No,0.319924097,156
22/10/2023,Thornbury,Strawberry Sorbet,20,5.5,110,No,0,Sunday,10,Spring,15,0,No,-0.326441296,221
22/10/2023,Thornbury,Lavender Honey,37,6,222,No,0,Sunday,10,Spring,15,0,No,-0.326441296,167
22/10/2023,Thornbury,Lemon Tart,26,6,156,No,0,Sunday,10,Spring,15,0,No,-0.326441296,160
22/10/2023,Thornbury,Malted Chocolate,23,6,138,No,0,Sunday,10,Spring,15,0,No,-0.326441296,177
22/10/2023,Thornbury,Malted Vanilla,26,6,156,Yes,0,Sunday,10,Spring,15,0,No,-0.326441296,171
22/10/2023,Thornbury,Cookies & Cream,40,6,240,No,0,Sunday,10,Spring,15,0,No,-0.326441296,244
23/10/2023,Brunswick,Strawberry Sorbet,23,4.95,113.85,No,10,Monday,10,Spring,25,0,No,0.787455047,137
23/10/2023,Brunswick,Lavender Honey,42,6,252,No,0,Monday,10,Spring,25,0,No,0.787455047,101
23/10/2023,Brunswick,Lemon Tart,30,5.4,162,No,10,Monday,10,Spring,25,0,No,0.787455047,141
23/10/2023,Brunswick,Malted Chocolate,21,6,126,No,0,Monday,10,Spring,25,0,No,0.787455047,177
23/10/2023,Brunswick,Malted Vanilla,37,6,222,No,0,Monday,10,Spring,25,0,No,0.787455047,183
23/10/2023,Brunswick,Cookies & Cream,24,6,144,No,0,Monday,10,Spring,25,0,No,0.787455047,96
23/10/2023,Thornbury,Strawberry Sorbet,35,5.5,192.5,No,0,Monday,10,Spring,15,0,No,0.85071235,176
23/10/2023,Thornbury,Lavender Honey,28,6,168,No,0,Monday,10,Spring,15,0,No,0.85071235,101
23/10/2023,Thornbury,Lemon Tart,29,6,174,No,0,Monday,10,Spring,15,0,No,0.85071235,84
23/10/2023,Thornbury,Malted Chocolate,34,5.4,183.6,No,10,Monday,10,Spring,15,0,No,0.85071235,150
23/10/2023,Thornbury,Malted Vanilla,39,6,234,Yes,0,Monday,10,Spring,15,0,No,0.85071235,196
23/10/2023,Thornbury,Cookies & Cream,33,5.4,178.2,No,10,Monday,10,Spring,15,0,No,0.85071235,145
24/10/2023,Brunswick,Strawberry Sorbet,33,5.5,181.5,Yes,0,Tuesday,10,Spring,22,0,No,-0.673711177,174
24/10/2023,Brunswick,Lavender Honey,37,4.8,177.6,No,20,Tuesday,10,Spring,22,0,No,-0.673711177,98
24/10/2023,Brunswick,Lemon Tart,23,6,138,No,0,Tuesday,10,Spring,22,0,No,-0.673711177,122
24/10/2023,Brunswick,Malted Chocolate,31,6,186,No,0,Tuesday,10,Spring,22,0,No,-0.673711177,136
24/10/2023,Brunswick,Malted Vanilla,39,6,234,No,0,Tuesday,10,Spring,22,0,No,-0.673711177,167
24/10/2023,Brunswick,Cookies & Cream,28,6,168,No,0,Tuesday,10,Spring,22,0,No,-0.673711177,139
24/10/2023,Thornbury,Strawberry Sorbet,33,5.5,181.5,No,0,Tuesday,10,Spring,19,0,No,-0.603743942,188
24/10/2023,Thornbury,Lavender Honey,41,6,246,No,0,Tuesday,10,Spring,19,0,No,-0.603743942,173
24/10/2023,Thornbury,Lemon Tart,32,6,192,No,0,Tuesday,10,Spring,19,0,No,-0.603743942,58
24/10/2023,Thornbury,Malted Chocolate,30,6,180,No,0,Tuesday,10,Spring,19,0,No,-0.603743942,185
24/10/2023,Thornbury,Malted Vanilla,35,6,210,Yes,0,Tuesday,10,Spring,19,0,No,-0.603743942,109
24/10/2023,Thornbury,Cookies & Cream,35,6,210,No,0,Tuesday,10,Spring,19,0,No,-0.603743942,141
25/10/2023,Brunswick,Strawberry Sorbet,38,5.5,209,Yes,0,Wednesday,10,Spring,15,0,No,0.658943708,121
25/10/2023,Brunswick,Lavender Honey,29,6,174,No,0,Wednesday,10,Spring,15,0,No,0.658943708,168
25/10/2023,Brunswick,Lemon Tart,37,6,222,No,0,Wednesday,10,Spring,15,0,No,0.658943708,149
25/10/2023,Brunswick,Malted Chocolate,32,6,192,No,0,Wednesday,10,Spring,15,0,No,0.658943708,173
25/10/2023,Brunswick,Malted Vanilla,31,5.4,167.4,No,10,Wednesday,10,Spring,15,0,No,0.658943708,61
25/10/2023,Brunswick,Cookies & Cream,30,6,180,No,0,Wednesday,10,Spring,15,0,No,0.658943708,103
25/10/2023,Thornbury,Strawberry Sorbet,19,5.5,104.5,No,0,Wednesday,10,Spring,25,8.681564225,No,0.721325963,148
25/10/2023,Thornbury,Lavender Honey,30,5.1,153,No,15,Wednesday,10,Spring,25,8.681564225,No,0.721325963,83
25/10/2023,Thornbury,Lemon Tart,21,6,126,No,0,Wednesday,10,Spring,25,8.681564225,No,0.721325963,51
25/10/2023,Thornbury,Malted Chocolate,25,5.1,127.5,No,15,Wednesday,10,Spring,25,8.681564225,No,0.721325963,86
25/10/2023,Thornbury,Malted Vanilla,25,6,150,Yes,0,Wednesday,10,Spring,25,8.681564225,No,0.721325963,133
25/10/2023,Thornbury,Cookies & Cream,24,6,144,No,0,Wednesday,10,Spring,25,8.681564225,No,0.721325963,108
26/10/2023,Brunswick,Strawberry Sorbet,37,5.5,203.5,No,0,Thursday,10,Spring,15,0,No,0.788975755,86
26/10/2023,Brunswick,Lavender Honey,43,6,258,No,0,Thursday,10,Spring,15,0,No,0.788975755,142
26/10/2023,Brunswick,Lemon Tart,22,6,132,Yes,0,Thursday,10,Spring,15,0,No,0.788975755,134
26/10/2023,Brunswick,Malted Chocolate,27,6,162,Yes,0,Thursday,10,Spring,15,0,No,0.788975755,139
26/10/2023,Brunswick,Malted Vanilla,24,4.8,115.2,No,20,Thursday,10,Spring,15,0,No,0.788975755,191
26/10/2023,Brunswick,Cookies & Cream,35,6,210,No,0,Thursday,10,Spring,15,0,No,0.788975755,88
26/10/2023,Thornbury,Strawberry Sorbet,31,4.95,153.45,No,10,Thursday,10,Spring,15,0,No,-0.636498961,175
26/10/2023,Thornbury,Lavender Honey,38,6,228,Yes,0,Thursday,10,Spring,15,0,No,-0.636498961,53
26/10/2023,Thornbury,Lemon Tart,33,6,198,Yes,0,Thursday,10,Spring,15,0,No,-0.636498961,85
26/10/2023,Thornbury,Malted Chocolate,26,6,156,No,0,Thursday,10,Spring,15,0,No,-0.636498961,145
26/10/2023,Thornbury,Malted Vanilla,22,6,132,Yes,0,Thursday,10,Spring,15,0,No,-0.636498961,60
26/10/2023,Thornbury,Cookies & Cream,30,5.4,162,No,10,Thursday,10,Spring,15,0,No,-0.636498961,104
27/10/2023,Brunswick,Strawberry Sorbet,24,5.5,132,Yes,0,Friday,10,Spring,20,0,No,-0.978076862,68
27/10/2023,Brunswick,Lavender Honey,29,4.8,139.2,No,20,Friday,10,Spring,20,0,No,-0.978076862,148
27/10/2023,Brunswick,Lemon Tart,32,6,192,No,0,Friday,10,Spring,20,0,No,-0.978076862,151
27/10/2023,Brunswick,Malted Chocolate,33,6,198,No,0,Friday,10,Spring,20,0,No,-0.978076862,174
27/10/2023,Brunswick,Malted Vanilla,32,6,192,No,0,Friday,10,Spring,20,0,No,-0.978076862,191
27/10/2023,Brunswick,Cookies & Cream,27,6,162,No,0,Friday,10,Spring,20,0,No,-0.978076862,113
27/10/2023,Thornbury,Strawberry Sorbet,23,5.5,126.5,No,0,Friday,10,Spring,21,0,No,0.248273153,72
27/10/2023,Thornbury,Lavender Honey,24,6,144,No,0,Friday,10,Spring,21,0,No,0.248273153,84
27/10/2023,Thornbury,Lemon Tart,37,6,222,No,0,Friday,10,Spring,21,0,No,0.248273153,124
27/10/2023,Thornbury,Malted Chocolate,21,6,126,No,0,Friday,10,Spring,21,0,No,0.248273153,56
27/10/2023,Thornbury,Malted Vanilla,31,6,186,No,0,Friday,10,Spring,21,0,No,0.248273153,63
27/10/2023,Thornbury,Cookies & Cream,34,5.1,173.4,No,15,Friday,10,Spring,21,0,No,0.248273153,150
28/10/2023,Brunswick,Strawberry Sorbet,24,5.5,132,No,0,Saturday,10,Spring,15,0,No,0.567972753,275
28/10/2023,Brunswick,Lavender Honey,26,5.4,140.4,No,10,Saturday,10,Spring,15,0,No,0.567972753,173
28/10/2023,Brunswick,Lemon Tart,23,5.4,124.2,No,10,Saturday,10,Spring,15,0,No,0.567972753,123
28/10/2023,Brunswick,Malted Chocolate,28,6,168,Yes,0,Saturday,10,Spring,15,0,No,0.567972753,169
28/10/2023,Brunswick,Malted Vanilla,34,6,204,No,0,Saturday,10,Spring,15,0,No,0.567972753,167
28/10/2023,Brunswick,Cookies & Cream,30,6,180,No,0,Saturday,10,Spring,15,0,No,0.567972753,162
28/10/2023,Thornbury,Strawberry Sorbet,20,5.5,110,No,0,Saturday,10,Spring,26,7.49890825,No,-0.450116394,234
28/10/2023,Thornbury,Lavender Honey,16,6,96,No,0,Saturday,10,Spring,26,7.49890825,No,-0.450116394,149
28/10/2023,Thornbury,Lemon Tart,33,5.4,178.2,No,10,Saturday,10,Spring,26,7.49890825,No,-0.450116394,199
28/10/2023,Thornbury,Malted Chocolate,34,6,204,No,0,Saturday,10,Spring,26,7.49890825,No,-0.450116394,170
28/10/2023,Thornbury,Malted Vanilla,18,4.8,86.4,No,20,Saturday,10,Spring,26,7.49890825,No,-0.450116394,283
28/10/2023,Thornbury,Cookies & Cream,31,4.8,148.8,No,20,Saturday,10,Spring,26,7.49890825,No,-0.450116394,136
29/10/2023,Brunswick,Strawberry Sorbet,33,4.95,163.35,Yes,10,Sunday,10,Spring,19,0,No,0.706586097,265
29/10/2023,Brunswick,Lavender Honey,31,6,186,Yes,0,Sunday,10,Spring,19,0,No,0.706586097,202
29/10/2023,Brunswick,Lemon Tart,30,6,180,No,0,Sunday,10,Spring,19,0,No,0.706586097,150
29/10/2023,Brunswick,Malted Chocolate,31,6,186,No,0,Sunday,10,Spring,19,0,No,0.706586097,183
29/10/2023,Brunswick,Malted Vanilla,24,6,144,No,0,Sunday,10,Spring,19,0,No,0.706586097,242
29/10/2023,Brunswick,Cookies & Cream,24,6,144,No,0,Sunday,10,Spring,19,0,No,0.706586097,172
29/10/2023,Thornbury,Strawberry Sorbet,22,5.5,121,Yes,0,Sunday,10,Spring,15,5.024777597,No,-0.022835194,246
29/10/2023,Thornbury,Lavender Honey,17,5.4,91.8,No,10,Sunday,10,Spring,15,5.024777597,No,-0.022835194,203
29/10/2023,Thornbury,Lemon Tart,26,6,156,Yes,0,Sunday,10,Spring,15,5.024777597,No,-0.022835194,127
29/10/2023,Thornbury,Malted Chocolate,29,5.1,147.9,No,15,Sunday,10,Spring,15,5.024777597,No,-0.022835194,214
29/10/2023,Thornbury,Malted Vanilla,29,6,174,No,0,Sunday,10,Spring,15,5.024777597,No,-0.022835194,238
29/10/2023,Thornbury,Cookies & Cream,35,6,210,No,0,Sunday,10,Spring,15,5.024777597,No,-0.022835194,173
30/10/2023,Brunswick,Strawberry Sorbet,32,5.5,176,No,0,Monday,10,Spring,25,0,No,0.139432995,162
30/10/2023,Brunswick,Lavender Honey,27,6,162,No,0,Monday,10,Spring,25,0,No,0.139432995,54
30/10/2023,Brunswick,Lemon Tart,24,6,144,Yes,0,Monday,10,Spring,25,0,No,0.139432995,73
30/10/2023,Brunswick,Malted Chocolate,33,6,198,No,0,Monday,10,Spring,25,0,No,0.139432995,89
30/10/2023,Brunswick,Malted Vanilla,32,6,192,No,0,Monday,10,Spring,25,0,No,0.139432995,181
30/10/2023,Brunswick,Cookies & Cream,26,6,156,No,0,Monday,10,Spring,25,0,No,0.139432995,91
30/10/2023,Thornbury,Strawberry Sorbet,31,5.5,170.5,Yes,0,Monday,10,Spring,17,0,No,0.551287477,122
30/10/2023,Thornbury,Lavender Honey,35,5.4,189,No,10,Monday,10,Spring,17,0,No,0.551287477,144
30/10/2023,Thornbury,Lemon Tart,25,6,150,No,0,Monday,10,Spring,17,0,No,0.551287477,146
30/10/2023,Thornbury,Malted Chocolate,30,6,180,No,0,Monday,10,Spring,17,0,No,0.551287477,171
30/10/2023,Thornbury,Malted Vanilla,28,6,168,No,0,Monday,10,Spring,17,0,No,0.551287477,190
30/10/2023,Thornbury,Cookies & Cream,32,6,192,No,0,Monday,10,Spring,17,0,No,0.551287477,116
31/10/2023,Brunswick,Strawberry Sorbet,28,5.5,154,No,0,Tuesday,10,Spring,28,3.561950752,No,-0.345927666,68
31/10/2023,Brunswick,Lavender Honey,36,6,216,No,0,Tuesday,10,Spring,28,3.561950752,No,-0.345927666,134
31/10/2023,Brunswick,Lemon Tart,31,6,186,No,0,Tuesday,10,Spring,28,3.561950752,No,-0.345927666,194
31/10/2023,Brunswick,Malted Chocolate,26,6,156,No,0,Tuesday,10,Spring,28,3.561950752,No,-0.345927666,117
31/10/2023,Brunswick,Malted Vanilla,29,5.1,147.9,No,15,Tuesday,10,Spring,28,3.561950752,No,-0.345927666,118
31/10/2023,Brunswick,Cookies & Cream,29,6,174,No,0,Tuesday,10,Spring,28,3.561950752,No,-0.345927666,73
31/10/2023,Thornbury,Strawberry Sorbet,20,4.4,88,No,20,Tuesday,10,Spring,24,6.247882672,No,-0.58623758,165
31/10/2023,Thornbury,Lavender Honey,35,6,210,Yes,0,Tuesday,10,Spring,24,6.247882672,No,-0.58623758,148
31/10/2023,Thornbury,Lemon Tart,28,6,168,Yes,0,Tuesday,10,Spring,24,6.247882672,No,-0.58623758,74
31/10/2023,Thornbury,Malted Chocolate,28,5.4,151.2,Yes,10,Tuesday,10,Spring,24,6.247882672,No,-0.58623758,27
31/10/2023,Thornbury,Malted Vanilla,2,6,12,Yes,0,Tuesday,10,Spring,24,6.247882672,No,-0.58623758,70
31/10/2023,Thornbury,Cookies & Cream,25,6,150,No,0,Tuesday,10,Spring,24,6.247882672,No,-0.58623758,120
1/11/2023,Brunswick,Strawberry Sorbet,31,4.4,136.4,No,20,Wednesday,11,Spring,17,0,No,-0.742805261,118
1/11/2023,Brunswick,Lavender Honey,25,5.4,135,No,10,Wednesday,11,Spring,17,0,No,-0.742805261,153
1/11/2023,Brunswick,Lemon Tart,18,6,108,No,0,Wednesday,11,Spring,17,0,No,-0.742805261,187
1/11/2023,Brunswick,Malted Chocolate,25,6,150,Yes,0,Wednesday,11,Spring,17,0,No,-0.742805261,151
1/11/2023,Brunswick,Malted Vanilla,31,6,186,No,0,Wednesday,11,Spring,17,0,No,-0.742805261,76
1/11/2023,Brunswick,Cookies & Cream,22,5.4,118.8,No,10,Wednesday,11,Spring,17,0,No,-0.742805261,120
1/11/2023,Thornbury,Strawberry Sorbet,27,5.5,148.5,Yes,0,Wednesday,11,Spring,16,0,No,-0.649618355,160
1/11/2023,Thornbury,Lavender Honey,30,6,180,No,0,Wednesday,11,Spring,16,0,No,-0.649618355,189
1/11/2023,Thornbury,Lemon Tart,28,6,168,No,0,Wednesday,11,Spring,16,0,No,-0.649618355,88
1/11/2023,Thornbury,Malted Chocolate,27,6,162,No,0,Wednesday,11,Spring,16,0,No,-0.649618355,186
1/11/2023,Thornbury,Malted Vanilla,30,6,180,No,0,Wednesday,11,Spring,16,0,No,-0.649618355,108
1/11/2023,Thornbury,Cookies & Cream,27,6,162,No,0,Wednesday,11,Spring,16,0,No,-0.649618355,51
2/11/2023,Brunswick,Strawberry Sorbet,29,5.5,159.5,Yes,0,Thursday,11,Spring,15,0,No,-0.237211826,192
2/11/2023,Brunswick,Lavender Honey,31,6,186,Yes,0,Thursday,11,Spring,15,0,No,-0.237211826,199
2/11/2023,Brunswick,Lemon Tart,37,6,222,No,0,Thursday,11,Spring,15,0,No,-0.237211826,178
2/11/2023,Brunswick,Malted Chocolate,27,6,162,No,0,Thursday,11,Spring,15,0,No,-0.237211826,186
2/11/2023,Brunswick,Malted Vanilla,33,6,198,No,0,Thursday,11,Spring,15,0,No,-0.237211826,106
2/11/2023,Brunswick,Cookies & Cream,31,6,186,No,0,Thursday,11,Spring,15,0,No,-0.237211826,160
2/11/2023,Thornbury,Strawberry Sorbet,18,5.5,99,No,0,Thursday,11,Spring,22,6.998829546,No,0.835618054,142
2/11/2023,Thornbury,Lavender Honey,27,5.4,145.8,Yes,10,Thursday,11,Spring,22,6.998829546,No,0.835618054,47
2/11/2023,Thornbury,Lemon Tart,25,6,150,No,0,Thursday,11,Spring,22,6.998829546,No,0.835618054,135
2/11/2023,Thornbury,Malted Chocolate,23,6,138,No,0,Thursday,11,Spring,22,6.998829546,No,0.835618054,144
2/11/2023,Thornbury,Malted Vanilla,19,5.4,102.6,Yes,10,Thursday,11,Spring,22,6.998829546,No,0.835618054,185
2/11/2023,Thornbury,Cookies & Cream,19,6,114,Yes,0,Thursday,11,Spring,22,6.998829546,No,0.835618054,60
3/11/2023,Brunswick,Strawberry Sorbet,26,5.5,143,No,0,Friday,11,Spring,29,0,No,-0.055788818,145
3/11/2023,Brunswick,Lavender Honey,28,5.4,151.2,No,10,Friday,11,Spring,29,0,No,-0.055788818,84
3/11/2023,Brunswick,Lemon Tart,29,6,174,No,0,Friday,11,Spring,29,0,No,-0.055788818,107
3/11/2023,Brunswick,Malted Chocolate,33,6,198,No,0,Friday,11,Spring,29,0,No,-0.055788818,145
3/11/2023,Brunswick,Malted Vanilla,29,4.8,139.2,No,20,Friday,11,Spring,29,0,No,-0.055788818,57
3/11/2023,Brunswick,Cookies & Cream,29,6,174,No,0,Friday,11,Spring,29,0,No,-0.055788818,130
3/11/2023,Thornbury,Strawberry Sorbet,24,5.5,132,No,0,Friday,11,Spring,18,0,No,-0.429706867,165
3/11/2023,Thornbury,Lavender Honey,23,6,138,No,0,Friday,11,Spring,18,0,No,-0.429706867,127
3/11/2023,Thornbury,Lemon Tart,33,5.1,168.3,No,15,Friday,11,Spring,18,0,No,-0.429706867,51
3/11/2023,Thornbury,Malted Chocolate,25,6,150,No,0,Friday,11,Spring,18,0,No,-0.429706867,160
3/11/2023,Thornbury,Malted Vanilla,30,4.8,144,Yes,20,Friday,11,Spring,18,0,No,-0.429706867,98
3/11/2023,Thornbury,Cookies & Cream,23,6,138,No,0,Friday,11,Spring,18,0,No,-0.429706867,85
4/11/2023,Brunswick,Strawberry Sorbet,27,5.5,148.5,Yes,0,Saturday,11,Spring,27,8.652663994,No,0.269460369,207
4/11/2023,Brunswick,Lavender Honey,28,6,168,No,0,Saturday,11,Spring,27,8.652663994,No,0.269460369,223
4/11/2023,Brunswick,Lemon Tart,20,5.1,102,No,15,Saturday,11,Spring,27,8.652663994,No,0.269460369,187
4/11/2023,Brunswick,Malted Chocolate,14,6,84,No,0,Saturday,11,Spring,27,8.652663994,No,0.269460369,217
4/11/2023,Brunswick,Malted Vanilla,14,6,84,No,0,Saturday,11,Spring,27,8.652663994,No,0.269460369,203
4/11/2023,Brunswick,Cookies & Cream,19,6,114,Yes,0,Saturday,11,Spring,27,8.652663994,No,0.269460369,204
4/11/2023,Thornbury,Strawberry Sorbet,25,5.5,137.5,No,0,Saturday,11,Spring,20,0,No,0.316839957,189
4/11/2023,Thornbury,Lavender Honey,31,6,186,No,0,Saturday,11,Spring,20,0,No,0.316839957,173
4/11/2023,Thornbury,Lemon Tart,30,5.1,153,No,15,Saturday,11,Spring,20,0,No,0.316839957,222
4/11/2023,Thornbury,Malted Chocolate,37,6,222,No,0,Saturday,11,Spring,20,0,No,0.316839957,152
4/11/2023,Thornbury,Malted Vanilla,28,6,168,No,0,Saturday,11,Spring,20,0,No,0.316839957,189
4/11/2023,Thornbury,Cookies & Cream,31,6,186,No,0,Saturday,11,Spring,20,0,No,0.316839957,106
5/11/2023,Brunswick,Strawberry Sorbet,28,5.5,154,No,0,Sunday,11,Spring,26,0,No,-0.306389271,191
5/11/2023,Brunswick,Lavender Honey,34,6,204,No,0,Sunday,11,Spring,26,0,No,-0.306389271,213
5/11/2023,Brunswick,Lemon Tart,33,6,198,No,0,Sunday,11,Spring,26,0,No,-0.306389271,277
5/11/2023,Brunswick,Malted Chocolate,32,6,192,No,0,Sunday,11,Spring,26,0,No,-0.306389271,180
5/11/2023,Brunswick,Malted Vanilla,19,6,114,No,0,Sunday,11,Spring,26,0,No,-0.306389271,260
5/11/2023,Brunswick,Cookies & Cream,37,6,222,Yes,0,Sunday,11,Spring,26,0,No,-0.306389271,168
5/11/2023,Thornbury,Strawberry Sorbet,35,5.5,192.5,No,0,Sunday,11,Spring,27,0,No,0.258397769,273
5/11/2023,Thornbury,Lavender Honey,36,6,216,Yes,0,Sunday,11,Spring,27,0,No,0.258397769,170
5/11/2023,Thornbury,Lemon Tart,32,6,192,No,0,Sunday,11,Spring,27,0,No,0.258397769,163
5/11/2023,Thornbury,Malted Chocolate,22,6,132,No,0,Sunday,11,Spring,27,0,No,0.258397769,213
5/11/2023,Thornbury,Malted Vanilla,28,6,168,No,0,Sunday,11,Spring,27,0,No,0.258397769,243
5/11/2023,Thornbury,Cookies & Cream,29,4.8,139.2,No,20,Sunday,11,Spring,27,0,No,0.258397769,144
6/11/2023,Brunswick,Strawberry Sorbet,32,4.68,149.76,No,15,Monday,11,Spring,17,0,No,-0.304243215,193
6/11/2023,Brunswick,Lavender Honey,34,6,,No,0,Monday,11,Spring,17,0,No,-0.304243215,166
6/11/2023,Brunswick,Lemon Tart,34,6,204,No,0,Monday,11,Spring,17,0,No,-0.304243215,93
6/11/2023,Brunswick,Malted Chocolate,33,6,198,No,0,Monday,11,Spring,17,0,No,-0.304243215,116
6/11/2023,Brunswick,Malted Vanilla,30,6,180,No,0,Monday,11,Spring,17,0,No,-0.304243215,171
6/11/2023,Brunswick,Cookies & Cream,40,6,240,No,0,Monday,11,Spring,17,0,No,-0.304243215,94
6/11/2023,Thornbury,Strawberry Sorbet,25,5.5,,No,0,Monday,11,Spring,28,0,No,-0.361622111,81
6/11/2023,Thornbury,Lavender Honey,30,6,180,No,0,Monday,11,Spring,28,0,No,-0.361622111,169
6/11/2023,Thornbury,Lemon Tart,26,6,156,No,0,Monday,11,Spring,28,0,No,-0.361622111,93
6/11/2023,Thornbury,Malted Chocolate,27,6,162,No,0,Monday,11,Spring,28,0,No,-0.361622111,172
6/11/2023,Thornbury,Malted Vanilla,34,6,204,No,0,Monday,11,Spring,28,0,No,-0.361622111,181
6/11/2023,Thornbury,Cookies & Cream,28,6,168,No,0,Monday,11,Spring,28,0,No,-0.361622111,82
7/11/2023,Brunswick,Strawberry Sorbet,24,4.95,118.8,No,10,Tuesday,11,Spring,18,7.667051841,No,-0.440908233,56
7/11/2023,Brunswick,Lavender Honey,30,6,180,No,0,Tuesday,11,Spring,18,7.667051841,No,-0.440908233,38
7/11/2023,Brunswick,Lemon Tart,37,6,222,No,0,Tuesday,11,Spring,18,7.667051841,No,-0.440908233,148
7/11/2023,Brunswick,Malted Chocolate,35,6,210,No,0,Tuesday,11,Spring,18,7.667051841,No,-0.440908233,165
7/11/2023,Brunswick,Malted Vanilla,22,6,132,No,0,Tuesday,11,Spring,18,7.667051841,No,-0.440908233,75
7/11/2023,Brunswick,Cookies & Cream,24,6,144,No,0,Tuesday,11,Spring,18,7.667051841,No,-0.440908233,118
7/11/2023,Thornbury,Strawberry Sorbet,33,5.5,181.5,No,0,Tuesday,11,Spring,19,8.528090823,No,0.593484771,132
7/11/2023,Thornbury,Lavender Honey,33,6,198,No,0,Tuesday,11,Spring,19,8.528090823,No,0.593484771,91
7/11/2023,Thornbury,Lemon Tart,29,6,174,Yes,0,Tuesday,11,Spring,19,8.528090823,No,0.593484771,171
7/11/2023,Thornbury,Malted Chocolate,36,6,216,No,0,Tuesday,11,Spring,19,8.528090823,No,0.593484771,124
7/11/2023,Thornbury,Malted Vanilla,26,6,156,Yes,0,Tuesday,11,Spring,19,8.528090823,No,0.593484771,126
7/11/2023,Thornbury,Cookies & Cream,20,6,120,No,0,Tuesday,11,Spring,19,8.528090823,No,0.593484771,92
8/11/2023,Brunswick,Strawberry Sorbet,25,5.5,137.5,UNK,0,Wednesday,11,Spring,15,0,No,-0.534589735,116
8/11/2023,Brunswick,Lavender Honey,27,6,162,Yes,0,Wednesday,11,Spring,15,0,No,-0.534589735,143
8/11/2023,Brunswick,Lemon Tart,23,4.8,110.4,No,20,Wednesday,11,Spring,15,0,No,-0.534589735,67
8/11/2023,Brunswick,Malted Chocolate,18,5.4,97.2,No,10,Wednesday,11,Spring,15,0,No,-0.534589735,60
8/11/2023,Brunswick,Malted Vanilla,30,6,180,Yes,0,Wednesday,11,Spring,15,0,No,-0.534589735,169
8/11/2023,Brunswick,Cookies & Cream,19,5.1,96.9,Yes,15,Wednesday,11,Spring,15,0,No,-0.534589735,112
8/11/2023,Thornbury,Strawberry Sorbet,25,5.5,137.5,No,0,Wednesday,11,Spring,15,1.349152505,No,0.054059892,138
8/11/2023,Thornbury,Lavender Honey,27,6,162,No,0,Wednesday,11,Spring,15,1.349152505,No,0.054059892,116
8/11/2023,Thornbury,Lemon Tart,27,6,162,No,0,Wednesday,11,Spring,15,1.349152505,No,0.054059892,116
8/11/2023,Thornbury,Malted Chocolate,34,6,204,No,0,Wednesday,11,Spring,15,1.349152505,No,0.054059892,72
8/11/2023,Thornbury,Malted Vanilla,36,6,216,No,0,Wednesday,11,Spring,15,1.349152505,No,0.054059892,174
8/11/2023,Thornbury,Cookies & Cream,39,6,234,No,0,Wednesday,11,Spring,15,1.349152505,No,0.054059892,119
9/11/2023,Brunswick,Strawberry Sorbet,59,5.5,324.5,No,0,Thursday,11,Spring,20,0,Yes,-0.038626311,251
9/11/2023,Brunswick,Lavender Honey,63,6,378,No,0,Thursday,11,Spring,20,0,Yes,-0.038626311,140
9/11/2023,Brunswick,Lemon Tart,67,6,402,No,0,Thursday,11,Spring,20,0,Yes,-0.038626311,168
9/11/2023,Brunswick,Malted Chocolate,49,6,294,No,0,Thursday,11,Spring,20,0,Yes,-0.038626311,216
9/11/2023,Brunswick,Malted Vanilla,36,6,216,No,0,Thursday,11,Spring,20,0,Yes,-0.038626311,218
9/11/2023,Brunswick,Cookies & Cream,41,6,246,No,0,Thursday,11,Spring,20,0,Yes,-0.038626311,90
9/11/2023,Thornbury,Strawberry Sorbet,23,5.5,126.5,No,0,Thursday,11,Spring,28,0,No,0.84458415,111
9/11/2023,Thornbury,Lavender Honey,33,6,198,No,0,Thursday,11,Spring,28,0,No,0.84458415,72
9/11/2023,Thornbury,Lemon Tart,31,6,186,No,0,Thursday,11,Spring,28,0,No,0.84458415,172
9/11/2023,Thornbury,Malted Chocolate,34,5.1,173.4,No,15,Thursday,11,Spring,28,0,No,0.84458415,149
9/11/2023,Thornbury,Malted Vanilla,34,5.4,,No,10,Thursday,11,Spring,28,0,No,0.84458415,73
